"USD","Brent","RU","US","USD_real","Brent_real","date","year","id","dlog_Brent","dlog_USD"
0.017374,50.62,0.91945518748949,0.942454215284754,0.0188959725676664,53.7108319736314,2017-05-03,"2017",1171,-0.0100246539749302,-0.0061397409913182
0.017085,48.35,0.91945518748949,0.942454215284754,0.0185816559985369,51.302226904881,2017-05-04,"2017",1172,-0.0458805332176744,-0.0167739502704736
0.01721,49.47,0.91945518748949,0.942454215284754,0.0187176060716898,52.4906135467314,2017-05-05,"2017",1173,0.0229002033403138,0.00728972465619293
0.017217,49.47,0.91945518748949,0.942454215284754,0.0187252192757864,52.4906135467314,2017-05-06,"2017",1174,0,0.000406657570887425
0.017167,49.45,0.91945518748949,0.942454215284754,0.0186708392465252,52.4693923566983,2017-05-07,"2017",1175,-0.000404367170895981,-0.00290833150554271
0.017109,49.45,0.91945518748949,0.942454215284754,0.0186077584125823,52.4693923566983,2017-05-08,"2017",1176,0,-0.00338429544628127
0.017073,48.99,0.91945518748949,0.942454215284754,0.0185686047915143,51.9813049859384,2017-05-09,"2017",1177,-0.00934586241823787,-0.00210637255341428
0.017347,50.28,0.91945518748949,0.942454215284754,0.0188666073518654,53.3500717430696,2017-05-10,"2017",1178,0.0259911880715635,0.0159213124901747
0.017448,50.77,0.91945518748949,0.942454215284754,0.0189764550109729,53.8699908988792,2017-05-11,"2017",1179,0.00969824523725604,0.00580544812005623
0.017459,50.91,0.91945518748949,0.942454215284754,0.0189884186174104,54.0185392291105,2017-05-12,"2017",1180,0.00275373895494146,0.000630246103309418
0.017467,50.91,0.91945518748949,0.942454215284754,0.0189971194220922,54.0185392291105,2017-05-13,"2017",1181,0,0.000458111443618847
0.017455,50.76,0.91945518748949,0.942454215284754,0.0189840682150695,53.8593803038627,2017-05-14,"2017",1182,-0.00295072506805738,-0.000687245889256616
0.017692,51.8,0.91945518748949,0.942454215284754,0.0192418295537674,54.9628821855809,2017-05-15,"2017",1183,0.0202815064192503,0.0134864194490802
0.017615,51.23,0.91945518748949,0.942454215284754,0.0191580843087052,54.3580782696392,2017-05-16,"2017",1184,-0.0110648513143263,-0.0043617482128786
